1492787085.01, 111116030451, 138, 24, 58, 32844, 26744, 33694, 00, 01, 05, 19
1492787085.99, 111116030243, 217, 24, 58, 32679, 26776, 33854, 00, 01, 06, 08
1492787086.96, 111116030250, 246, 24, 54, 32616, 26776, 31474, 00, 01, 06, 38
1492787087.93, 111416020241, -59, 24, 58, 32728, 26512, 33746, 00, 01, 02, 41
1492787088.91, 111416020137, -294, 24, 59, 32953, 26740, 34302, 00, 01, 04, 39
1492787089.88, 111116030451, -18, 24, 58, 32886, 26740, 33934, 00, 01, 05, 24
1492787090.86, 111116030243, -40, 24, 55, 32737, 26764, 31986, 00, 01, 06, 13
1492787091.83, 111116030250, -151, 24, 49, 32726, 26772, 29134, 00, 01, 06, 43
1492787092.81, 111416020241, -77, 24, 51, 32741, 26492, 30194, 00, 01, 02, 45
1492787093.78, 111416020137, 203, 24, 52, 32603, 26736, 30606, 00, 01, 04, 44
1492787094.75, 111116030451, -82, 24, 58, 32903, 26732, 34058, 00, 01, 05, 29
1492787095.73, 111116030243, -1325, 24, 51, 33026, 26764, 30262, 00, 01, 06, 18
1492787096.71, 111116030250, -1790, 24, 45, 33179, 26764, 26846, 00, 01, 06, 48
1492787097.69, 111416020241, -364, 24, 45, 32949, 26496, 27226, 00, 01, 02, 50
1492787098.66, 111416020137, 118, 24, 46, 32663, 26732, 27418, 00, 01, 04, 49
1492787099.63, 111116030451, -334, 24, 55, 32970, 26724, 32174, 00, 01, 05, 34
1492787100.61, 111116030243, -1432, 24, 46, 33050, 26760, 27766, 00, 01, 06, 23
1492787101.59, 111116030250, -1056, 24, 40, 32976, 26756, 24182, 00, 01, 06, 53
1492787102.57, 111416020241, -244, 24, 41, 32862, 26484, 24674, 00, 01, 02, 55
1492787103.54, 111416020137, -257, 24, 41, 32927, 26728, 24982, 00, 01, 04, 53
1492787104.52, 111116030451, -420, 24, 49, 32993, 26724, 29318, 00, 01, 05, 39
1492787105.49, 111116030243, -996, 24, 41, 32952, 26744, 25018, 00, 01, 06, 28
1492787106.47, 111116030250, -785, 24, 35, 32901, 26744, 21610, 00, 01, 06, 58
1492787107.45, 111416020241, -204, 24, 36, 32833, 26468, 22458, 00, 01, 02, 59
1492787108.42, 111416020137, -362, 24, 37, 33001, 26728, 22930, 00, 01, 04, 58
1492787109.4, 111116030451, -356, 24, 44, 32976, 26716, 26506, 00, 01, 05, 44
1492787110.37, 111116030243, -729, 24, 36, 32892, 26740, 22490, 00, 01, 06, 33
1492787111.35, 111116030250, -546, 24, 30, 32835, 26736, 19354, 00, 01, 07, 03
1492787112.32, 111416020241, -172, 24, 33, 32810, 26472, 20506, 00, 01, 03, 04
1492787113.3, 111416020137, -329, 24, 34, 32978, 26712, 21086, 00, 01, 05, 03
1492787114.27, 111116030451, -330, 24, 39, 32969, 26700, 23978, 00, 01, 05, 48
1492787115.25, 111116030243, -569, 24, 32, 32856, 26732, 20306, 00, 01, 06, 38
1492787116.23, 111116030250, -408, 24, 27, 32797, 26732, 17430, 00, 01, 07, 08
1492787117.2, 111416020241, -160, 24, 29, 32801, 26460, 18818, 00, 01, 03, 09
1492787118.18, 111416020137, -278, 24, 31, 32942, 26716, 19446, 00, 01, 05, 08
1492787119.15, 111116030451, -266, 24, 35, 32952, 26700, 21778, 00, 01, 05, 53
1492787120.13, 111116030243, -475, 24, 29, 32835, 26720, 18438, 00, 01, 06, 43
1492787121.11, 111116030250, -379, 24, 24, 32789, 26716, 15798, 00, 01, 07, 13
1492787122.08, 111416020241, -190, 24, 27, 32823, 26460, 17354, 00, 01, 03, 13
1492787123.06, 111416020137, -234, 24, 28, 32911, 26704, 17986, 00, 01, 05, 12
1492787124.03, 111116030451, -236, 24, 31, 32944, 26696, 19890, 00, 01, 05, 58
